sensor,left_sensor,left_sensor,left_sensor,left_sensor,left_sensor,left_sensor,right_sensor,right_sensor,right_sensor,right_sensor,right_sensor,right_sensor
axis,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
122,9.36630212611717,0.8862154947203025,2.8057839769090256,1.6715658938155558,0.7297314065097327,-0.9226190361832387,9.57472220314172,-0.35514706563167825,2.387498990600589,0.09014015078937045,-0.29135730906963614,0.1609012429227898
123,9.379994628105731,0.8430413655675578,2.800888259958779,1.7313917584228344,0.42521066406278457,-0.8002500272624954,9.485050140365558,-0.3351197825000304,2.442430214675893,-0.08441553848154222,-0.04422820450671246,0.22411286999169497
124,9.403345409497026,0.9139262316907829,2.6962227141963004,1.4335967092284234,0.2447020311086903,-0.5500032375591175,9.53642113148375,-0.3644015239233247,2.38379289294501,0.15255841656647612,-0.04666312417727855,0.15881999494108776
125,9.433874250752568,1.0332620920429894,2.708953117531889,1.5554706528278492,0.24464068918234813,-0.4307775238169739,9.488606658978489,-0.3783464573451359,2.385130514836446,0.04308479727307967,-0.045240010137762916,0.773044211774271
126,9.487410137557442,1.080714818326395,2.726086085347561,0.3509054038846013,0.5532583503211432,-0.834887701075584,9.527938627211261,-0.30206120743004633,2.417321171324205,-0.2081141515840886,-0.04310638694599084,-0.07995381247911759
127,9.35632044417308,0.9526954438555355,2.716210338203912,0.5366621178020243,0.3712716509385891,-0.3508888283818398,9.55947568062477,-0.383840141255937,2.340234104190481,-0.2685463093096596,-0.287732708027216,0.044536055036465315
128,9.361370376401704,0.8957068949970235,2.7870264838867884,0.0652083317019686,0.3756568475220476,0.26629660424718,9.564826545027753,-0.35035344955821335,2.359117764072861,-0.44437650709850707,-0.2245314094320721,0.16975489979315286
129,9.399136120250528,0.8999317844009289,2.748247002856771,0.11553735096047958,0.494635914556412,-0.46509366758575377,9.479317551354951,-0.37344776165744703,2.399697154348689,0.3293183744655429,-0.1098759715601242,0.09484201552191045
130,9.40431333539606,0.9238183687213883,2.752704127454058,-0.2345780781513907,0.012089452669905751,0.4568794305785575,9.53111448653466,-0.37877992706149033,2.3553231622997726,-0.02291253554554172,0.20049474174222978,0.16078082497974114
131,9.423621364229039,0.8856868349465123,2.7994693908993935,0.6567828852673274,-0.1768197322032205,-0.10661381741965156,9.5751023297722,-0.307329642182017,2.382621754155655,-0.2651768137239136,0.08021264942011289,-0.01827233807483033
132,9.399545419444399,0.9096026778742119,2.7670421379230437,0.7172769410144153,-0.23782082299421572,-0.04657612431500531,9.537160872994908,-0.32129695729374946,2.4075580923263287,-0.08464203991291086,0.017100213074682374,0.16261834529161767
133,9.398726821056659,0.8902608909276458,2.729451867790498,0.12078107693550552,-0.051598533015302074,0.14633131264664134,9.569998933638017,-0.35032377610875354,2.3876190701169127,-0.4992576928106039,0.08276029457949262,0.23063962702438334
134,9.41396948230567,0.9713149829156543,2.7145105289092757,-0.002283875812184424,-0.5385689870890079,0.15181765468586722,9.480483769586678,-0.32071899767194356,2.447301229041893,0.027905147948662168,-0.045612531111064995,-0.20643994831932141
135,9.40303281865319,0.8092057301645875,2.7721233149034354,0.24080780590425574,-0.05215629324042058,0.14396093446481625,9.479519202192714,-0.35908735645604967,2.4044375640654274,-0.20207963953361066,0.14096812511077164,0.16410733652527665
136,9.41782749736832,0.918608771900478,2.700508546646577,-0.060429638795816615,-0.2335800143607793,0.15103400225089728,9.47837349571079,-0.35928584017180587,2.3233138171010377,-0.44162042712993654,0.08205539250035906,0.10721383593423281
137,9.441763785476669,0.8946376180834478,2.723514230075055,-0.0596541223960797,-0.11168046066391264,0.15022936760982175,9.53599252412699,-0.31672420662596196,2.3216518351134483,-0.2697412324461847,-0.22648417396597198,-0.07813667025451251
138,9.394382710551369,0.8714586523458155,2.776789373691768,0.1854535486454621,0.1318301525263146,0.3871049903563079,9.531248210214436,-0.3501058187094617,2.3457160412710394,0.3898141957317256,0.13480596303741124,-0.029686005981558336
139,9.38948964417592,0.8429302094013716,2.795910174978894,-0.24118535069764346,0.07120431646472715,-0.029847006913612705,9.50423277546687,-0.28751057960789317,2.4179426191717015,-0.5060017269341994,-0.16270555900749267,-0.01312028288258064
140,9.489378522503912,0.8941371481418479,2.708045374723501,-0.30109458706456405,-0.05004668511723149,0.03294183278540955,9.522452973810404,-0.3355712501531531,2.38889354121072,0.21621859422364456,-0.16982166299064352,0.5256743554011586
141,9.39870264396915,0.9140232929408739,2.705777933847146,-0.11554792573125874,0.13299478058420774,0.3322132589552657,9.512715812398405,-0.36417627476449427,2.3939898864224256,-0.3864751501844708,-0.04125859929285472,-0.07693430712559765
142,9.41703791148559,0.8707521025380383,2.6913269972460534,0.059055775093432135,0.37418056937783556,-0.15916249769056454,9.507544489106236,-0.3928567055405996,2.3846396716382117,-0.2097985129481223,-0.34969565928154467,0.043799864512532614
143,9.399540584026898,0.9143551582768574,2.7623073511343734,-0.41610892094298685,0.19504873347793797,0.27684020152903455,9.5309117703788,-0.3644895749362421,2.331431661323197,0.08975162689553531,-0.16876349854646294,0.037936999869301234
144,9.423101420863887,0.847445748168025,2.799661407017272,0.11662984480292567,0.25154189175233765,-0.2812004070348642,9.474840152142903,-0.3351557783735669,2.394971572818894,-0.43946654998820744,0.26604192954142775,0.10641359652595017
145,9.380006431433856,0.9000987858439705,2.74878160326867,0.3593494445783218,-0.29647818828224093,0.14321245707910435,9.50875386147376,-0.29236889566889257,2.40350658430872,-0.08590391124153623,-0.16689558708032085,0.224663474673822
146,9.413158422259812,0.8759058540820931,2.7479660626215208,0.05864341428918917,-0.1127103146602742,0.026301376454135397,9.585111732475191,-0.3503048088365234,2.4444910775557545,-0.20380586850304017,0.07967045821727528,0.10312933678195281
147,9.447415292736718,0.9329752317245013,2.74674248772388,-0.055575742636752926,0.2544203624723661,0.26943541938613214,9.493710587771718,-0.34967770208172216,2.3897087445051075,-0.14575232716714664,-0.04365453778561804,0.10268259606477917
148,9.446630542271487,0.8803660819594158,2.7422957251120272,-0.12778555067551836,-0.2960307397467453,-0.3337435378285781,9.44582818810847,-0.34930893235290217,2.376698835651072,-0.38079202411412516,-0.04116843595437104,0.2904055213376098
149,9.456578376293065,0.8471534956427021,2.7987258562964485,-0.06495693215201978,0.008621178069526371,-0.27612758557265915,9.541568214412777,-0.2879737227737074,2.359633960590976,-0.08035388909649503,0.13981417096299734,0.34575297503712066
150,9.412368836377082,0.8280491847196533,2.7387845132209976,-0.19154550536915307,-0.053371284329584226,-0.6988652020008408,9.48025947636292,-0.3303081684897972,2.4377783090766645,-0.48890005073319137,0.6347736152709862,0.47312598262912997
151,9.354784791165136,0.8142097815068454,2.740460320500899,0.5931732549158973,-0.17749756285067228,-0.34854634502700615,9.537004506929136,-0.3451998312622343,2.4123827031065717,-0.4381109885456645,0.14348400781773912,0.29058653753006813
152,9.412753958483444,0.8614824802061645,2.7339057143439183,0.9512250648207837,-0.24044989899710567,-0.47675023435692404,9.515956935584544,-0.3835818042299557,2.2984616799938693,-0.7330870105544339,0.02396324595102217,0.5410624578769473
153,9.531873498964387,0.9505975716140946,2.617049588915134,0.41508297871610506,0.1282629419577528,-0.3469386549573416,9.616747140647,-0.5141107702612128,2.0906771963306814,0.9533278297746997,1.2950006487860444,0.8743032292470485
154,9.089413709998075,0.6796384997066599,3.0407094406788002,1.5429958238910149,-0.06325556741374229,-1.158457596891652,9.49402379528063,0.14308412544604168,2.4221591562706073,1.4591849595206863,3.620459086242728,1.0399172957978187
155,9.545479533869177,0.8550908471429174,2.6548149570923907,2.680123695993299,-1.2855094225475459,-0.8686875313812575,9.194104597628185,-0.30793111232646553,2.76542609489191,-2.9019161112024867,-2.5913136168849236,0.8340529614363434
156,9.30363216826096,0.8960696221028219,2.7650763612528073,2.0231942483110275,-0.06509017790337139,-1.1676500253431281,10.001376718506922,-0.31232352114490247,1.8315024130153854,-1.8670102590152307,3.3486195244252435,1.5874526558828166
157,9.371898311291574,0.9102680117087538,2.8385058101499263,2.97029438938641,-1.7764398756876336,-1.357801980409994,9.222016139952682,-0.303518910829974,2.712140105592323,-1.1268955276640336,1.1322629547875396,1.155591951200246
158,9.541435640448343,1.0218289323769234,2.5504712716530644,2.3126317282241295,-0.7989894060501488,-1.5941913270762185,9.606884720818314,-0.3413145035836295,2.2911134803458926,-1.480106406445235,1.197514028477019,1.3449632517753511
159,9.299791362375197,0.8632035304257119,2.859593720937638,1.6533882504285868,-0.9178157149708408,-1.4591482102556304,9.45708058673359,-0.44546188556380545,2.223814000664374,-0.8141477155154767,1.9267754819542378,1.514256007507567
160,9.519421268316817,0.9419645588970476,2.7541113016976606,1.7710850369847002,-1.1620809444000404,-1.5206648521933983,9.573600737022934,-0.40309291972094646,2.339884390774447,0.07732590304826854,1.7950163540266693,1.5607972590922974
161,9.403374422002036,0.8854113492749092,2.7246314349283227,1.5341765663667528,-0.9168912696575073,-1.395942706553239,9.653729831998175,-0.2368095209760197,2.160732282808719,1.763121077312178,2.6367316437079573,2.2021376598306204
162,9.346715354362866,0.7863591641504638,2.868062821691518,2.364194497815033,-1.5927369106067655,-1.8336086905401487,9.211653989654964,0.017220648275539558,2.7786345272509867,-1.6321102599104045,1.9354316491684112,2.508160265153478
163,9.49702045930482,0.6555723085034219,2.7984830859590675,4.5105760194184,-2.6403581107295793,-2.4161072338281078,9.416764694783188,0.12532779476362246,2.705968657657404,-6.285201504064418,0.32740104604711046,2.9617315692017834
164,9.344473879631584,0.7236642892421159,2.7741591524043585,3.7911817431096346,-1.6635172921787165,-2.7730387382382946,9.295123299905102,-0.08419247859233397,2.67629298392937,-8.616703411967018,-0.20084461324275976,2.636291200803424
165,9.347182108135499,0.8768775353580529,2.8157881508982654,5.5096505304125705,-2.589775152844471,-3.956068335531818,9.291704766244338,-0.1268947247017819,2.800589927779436,-11.322353302936461,-2.8717846241710463,2.877334233377374
166,9.336948563281975,0.7102923566509934,2.9252435714204514,6.766880846538997,-2.413821883323462,-4.285820146522803,9.48579307783101,-0.3779674878503917,2.523648687836726,-13.233556510662185,-2.9135471790592344,2.420126913326113
167,9.439640493258548,0.7844455945933091,2.6816692134485347,6.9281671120423685,-3.453589763113858,-5.133538084503816,9.455333803741441,-0.28167636715811356,2.667511971189368,-13.596876449825002,-3.5232032634034485,2.490149780363456
168,9.517740378872228,0.4972042420683801,2.727945130321408,6.98017018091365,-2.360658996307123,-6.175215414351603,9.50197465806998,-0.5791863546894044,2.451988548089794,-14.565875400336633,-4.126848930373768,1.8355161240751996
169,9.363445140533214,0.6045746559542725,2.873151082613477,9.546665588628958,-3.1672393332109694,-6.889144735872013,9.557219103923346,-0.25921059407329944,2.435530757694398,-13.789498095036109,-4.318748847247967,2.1905830043820296
170,9.499677630709341,0.9276252201301647,2.7264531995101504,10.562338981056858,-3.1120388105734196,-7.274059138310185,9.472693591417165,-0.14843013112871156,2.456727503785749,-15.281509473193791,-4.732857364246271,2.217853455950147
171,9.398361040620303,0.8378176738305523,2.753269813822259,11.031822741547343,-3.4212785163230084,-7.8893386560347905,9.671857477551264,0.09885912903508576,2.546265108564264,-16.46526407841897,-4.536525459912071,2.482220384011472
172,9.508780556762543,0.832270867798409,2.783195356886124,11.80795369316562,-4.095065528218894,-7.90026332986254,9.432141269648255,-0.1763088288709479,2.644073515933278,-14.79828878049834,-4.982828426820108,2.8842242360217467
173,9.45582206790159,0.9039067060277965,2.6948005670930475,11.434656056244878,-4.522740907472971,-8.619887858908152,9.370686614042192,-0.37711513193676,2.4790633482634945,-13.907832431727574,-5.543838995468822,3.177492265803838
174,9.50314085283062,0.8509906744337684,2.7078604425471897,12.028393391869114,-4.5879211745895425,-9.056723489276665,9.340532672139169,-0.49174442027511067,2.4466956835407165,-14.213202612737495,-7.012473773830172,3.801164202422485
175,9.415901886836512,0.7514422944679223,2.7249025410319727,12.624948701547854,-4.469969617745481,-9.373142577434338,9.296102577081015,-0.29499613249604734,2.547781887009473,-15.153719676125688,-11.603034930921655,4.2651383221412
176,9.43342470615682,0.8571714181431137,2.841743165747273,12.613321078674877,-4.959767447830954,-9.977968264851592,9.479252820151256,-0.44508633048675234,2.4428028973827325,-13.743893028130204,-13.8865848559794,4.862862824168317
177,9.779818618393078,0.2663187703402578,2.8677807993570705,10.378437844245074,-4.527076886260423,-11.092501573031827,9.511839683912227,-0.3643280564294843,2.331954079920245,-12.08956445136407,-16.479156387301824,6.131423485058471
178,9.186985854728194,-0.2561677868424421,3.386360821798674,15.74482705032269,-4.378892148345996,-13.752303288544345,9.637274469772754,-0.38031578513530817,2.104176029358022,-10.84917589739519,-18.63812251230221,7.221478521781326
179,9.446769603836838,-0.04862178249046438,3.288582716884931,23.368313061815634,-6.542407336118112,-12.914443203513821,9.726745414370198,-0.42902885213167613,2.054079941195899,-10.415312408467573,-20.42003094934065,9.732126572023667
180,9.043169056241519,0.18904303291374394,3.2799237378200363,30.66363114514416,-9.685960357767142,-13.584123222958816,10.308042708716364,0.8578668831184744,2.1645398001603167,-8.544704397540626,-22.52116371867207,16.996300647187372
181,9.387003100534232,0.16013104077044363,2.9358215714271267,31.164146424881455,-15.996426826078391,-21.945156842304876,9.984959806593904,0.4874819951749336,2.164567301798952,-14.478873164089602,-27.48746267971723,21.83344654647315
182,9.879581205434768,0.5789674421155737,2.5289242952726774,33.71000680865204,-23.288300607453873,-29.610187627574028,10.197743806630008,0.08815263942664557,1.9590096991135604,-14.030956849002303,-24.790976951761216,25.61091983367497
183,10.84914838859664,0.8466289897713223,1.5108451027670269,27.75193766330806,-19.264129475857168,-36.57233732524792,9.902526776790735,0.05339066877890599,2.3586247725558724,-14.697931259898716,-24.905291394479043,28.745828980786573
184,10.013576733153608,1.0037929357670448,1.811559760096003,21.220936841973515,-15.901908042506964,-41.330750236516096,9.772441295126201,-0.37638329248178076,2.215036216818999,-14.25668029076069,-24.357100096497394,29.899354793958885
185,9.670283362046325,0.8075266501666616,2.0765730299215677,19.787000390072844,-15.118892964444003,-45.381894511754695,9.729844496003192,-0.3998410212212197,2.254440165251468,-15.076940809634005,-23.551184133739582,30.093697861165435
186,9.662623547581429,0.6201246414969905,2.7044684357533186,19.371231736650053,-16.409623347789235,-48.7104272177877,9.549176720835279,-0.4077673355852668,2.3023720582292775,-15.373563517763033,-22.93506159951539,29.66758361305691
187,9.596664442634,0.5355240200806639,2.8528059014521947,22.035924131752672,-17.222265483216663,-50.946417257504564,9.616154914669194,-0.44171961553103384,2.3387931499945926,-16.380861010724885,-22.37270447797611,29.498692219674755
188,9.74579131894347,0.5012942614145555,2.938335673067898,25.02039426540585,-16.02312823347398,-52.714882956365244,9.675852576653146,-0.571569926079414,2.2610277062946773,-17.268612941858255,-21.137085910234628,28.835035710603943
189,9.70599916513815,0.740676807026945,2.938338423257931,28.98347154877639,-15.249698968859047,-53.04030489955435,9.546307791675574,-0.5849451609744198,2.2168657560680467,-17.984757479229806,-20.94593099010944,28.540321276250072
